data.set,outbreak.id,report.date,year.start,month.start,year.end,month.end,year,country,shp.type,adm1,adm2,adm3,lon,lat,province,district,subdistrict,cases.reported,cases.confirmed,deaths.reported,deaths.confirmed,test,response.campaign,remark,lit.ref,adm0_adm1
who,251,"WER 1989(6), WER 1987(44)",1987,9,1987,11,1987,MLI,gadm2,5,19,NA,NA,NA,Koulikoro,Kangaba cercles,NA,NA,NA,NA,NA,NA,Immunization,"3 million vaccinated, 84% of pupulatio","Moreau 1999: 1500 cases, 750 deaths",MLI_5
who,251,"WER 1989(6), WER 1987(44)",1987,9,1987,11,1987,MLI,gadm2,5,20,NA,NA,NA,Koulikoro,Kati,NA,NA,NA,NA,NA,NA,Immunization,"3 million vaccinated, 84% of pupulatio","Moreau 1999: 1500 cases, 750 deaths",MLI_5
who,255,WER 1989(6),1987,10,1987,12,1987,MRT,gadm1,13,NA,NA,NA,NA,NA,Trarza,NA,21,0,1,NA,NA,Immunization,NA,"Monath 2008, who report",MRT_13
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,4,NA,NA,NA,NA,Anambra ,NA,NA,4,0,0,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_4
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,7,NA,NA,NA,NA,Benue,NA,NA,302,20,0,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_7
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,8,NA,NA,NA,NA,Borno ,NA,NA,9,0,0,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_8
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,19,NA,NA,NA,NA,Kaduna ,NA,NA,206,0,44,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_19
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,20,NA,NA,NA,NA,Kano ,NA,NA,14,0,4,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_20
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,24,NA,NA,NA,NA,Kwara ,NA,NA,8,0,6,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_24
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,25,NA,NA,NA,NA,Lagos ,NA,NA,71,0,9,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_25
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,27,NA,NA,NA,NA,Niger,NA,NA,849,0,26,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_27
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,28,NA,NA,NA,NA,Ogun ,NA,NA,128,0,12,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_28
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,29,NA,NA,NA,NA,Ondo ,NA,NA,9,0,3,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_29
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,31,NA,NA,NA,NA,Oyo ,Ogbomosho city,NA,905,0,482,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_31
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,32,NA,NA,NA,NA,Plateau,NA,NA,15,0,0,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_32
who,256,"wer 6733, 6406",NA,NA,NA,NA,1987,NGA,gadm1,34,NA,NA,NA,NA,Sokoto,NA,NA,143,0,58,0,NA,"Immunization, vector control","17 million people vaccinated, 28% of the population",NA,NGA_34
who,270,WER 1989(6),NA,NA,NA,NA,1987,TGO,gadm1,4,NA,NA,NA,NA,Plateaux,NA,NA,5,0,0,NA,NA,NA,NA,NA,TGO_4
who,271,wer 6733,1986,7,1986,12,1986,NGA,gadm1,7,NA,NA,NA,NA,Benue,NA,NA,559,0,200,NA,NA,immunization: campaign begun late Oct 1986,NA,"Moreau 1999: 30000 cases, 10000 deaths, deCock 1988 Lancet",NGA_7
who,271,wer 6733,1986,7,1986,12,1986,NGA,gadm1,9,NA,NA,NA,NA,Cross River ,NA,NA,697,0,222,NA,NA,immunization: campaign begun late Oct 1987,NA,"Moreau 1999: 30000 cases, 10000 deaths, deCock 1988 Lancet",NGA_9
who,271,wer 6733,1986,7,1986,12,1986,NGA,gadm1,20,NA,NA,NA,NA,Kano ,NA,NA,4,0,1,NA,NA,immunization: campaign begun late Oct 1988,NA,"Moreau 1999: 30000 cases, 10000 deaths, deCock 1988 Lancet",NGA_20
who,271,wer 6733,1986,7,1986,12,1986,NGA,gadm1,27,NA,NA,NA,NA,Niger,NA,NA,9,0,1,NA,NA,immunization: campaign begun late Oct 1989,NA,"Moreau 1999: 30000 cases, 10000 deaths, deCock 1988 Lancet",NGA_27
who,271,wer 6733,1986,7,1986,12,1986,NGA,gadm1,28,NA,NA,NA,NA,Ogun ,NA,NA,1,0,0,0,NA,immunization: campaign begun late Oct 1990,NA,"Moreau 1999: 30000 cases, 10000 deaths, deCock 1988 Lancet",NGA_28
who,271,wer 6733,1986,7,1986,12,1986,NGA,gadm1,29,NA,NA,NA,NA,Ondo ,NA,NA,2,0,0,0,NA,immunization: campaign begun late Oct 1991,NA,"Moreau 1999: 30000 cases, 10000 deaths, deCock 1988 Lancet",NGA_29
who,271,wer 6733,1986,7,1986,12,1986,NGA,gadm1,31,NA,NA,NA,NA,Oyo ,NA,NA,15,0,0,0,NA,immunization: campaign begun late Oct 1992,NA,"Moreau 1999: 30000 cases, 10000 deaths, deCock 1988 Lancet",NGA_31
who,271,"wer 6249, 6733",1986,7,1986,12,1986,NGA,gadm1,34,NA,NA,NA,NA,Sokoto,NA,NA,2,0,0,0,NA,immunization: campaign begun late Oct 1993,NA,"Moreau 1999: 30000 cases, 10000 deaths, deCock 1988 Lancet",NGA_34
who,279,WER 1986(49),NA,NA,NA,NA,1985,BFA,gadm1,4,NA,NA,NA,NA,Cascades,Bazega,NA,1,NA,NA,NA,NA,NA,NA,NA,BFA_4
who,279,WER 1986(49),NA,NA,NA,NA,1985,BFA,gadm1,6,NA,NA,NA,NA,Centre-Est,Boulgou,NA,1,NA,NA,NA,NA,NA,NA,NA,BFA_6
who,279,WER 1986(49),NA,NA,NA,NA,1985,BFA,gadm1,7,NA,NA,NA,NA,Centre-Ouest,Bulkiemde,NA,1,NA,NA,NA,NA,NA,NA,NA,BFA_7
who,279,WER 1986(49),NA,NA,NA,NA,1985,BFA,gadm1,10,NA,NA,NA,NA,Est,Gourma,NA,2,NA,NA,NA,NA,NA,NA,NA,BFA_10
who,279,WER 1986(49),NA,NA,NA,NA,1985,BFA,gadm1,38,NA,NA,NA,NA,Est,Tapoa,NA,3,0,NA,0,NA,NA,NA,NA,BFA_38
who,285,WER 1985(43),NA,NA,NA,NA,1984,BFA,gadm1,2,NA,NA,NA,NA,Hauts Bassins,Bam,NA,1,NA,NA,NA,NA,Immunization,NA,NA,BFA_2
who,285,WER 1985(43),NA,NA,NA,NA,1984,BFA,gadm1,6,NA,NA,NA,NA,Centre-Est,Boulgou,NA,1,NA,NA,NA,NA,Immunization,NA,NA,BFA_6
who,285,WER 1985(43),NA,NA,NA,NA,1984,BFA,gadm1,10,NA,NA,NA,NA,Est,Gourma,NA,1,NA,NA,NA,NA,Immunization,NA,NA,BFA_10
who,285,WER 1985(43),NA,NA,NA,NA,1984,BFA,gadm1,28,NA,NA,NA,NA,Plateau Central,Oubritenga,NA,1,NA,NA,NA,NA,Immunization,NA,NA,BFA_28
who,324,WER 1985(43),NA,NA,NA,NA,1984,BFA,gadm2,15,105,NA,NA,NA,Cascades,Banfora,NA,13,1,NA,NA,NA,Immunization,NA,NA,BFA_15
who,291,WER 1985(43),NA,NA,NA,NA,1984,CMR,gadm2,4,20,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,CMR_4
who,292,wer 6043,NA,NA,NA,NA,1984,NGA,gadm1,27,NA,NA,NA,NA,Niger,NA,NA,12,0,1,0,none performed,NA,NA,NA,NGA_27
who,294,WER 1984(43),NA,NA,NA,NA,1983,BFA,gadm2,10,68,NA,NA,NA,Est,Fada-N'Gourma region ,NA,1,NA,NA,NA,NA,NA,NA,"Moreau 1999: 12500 cases, >1000 deaths",BFA_10
who,294,WER 1984(43),NA,NA,NA,NA,1983,BFA,gadm1,13,NA,NA,NA,NA,Centre,Ouagadougou,NA,1,NA,NA,NA,NA,"Immunization, vector control",1 million immunized,"Moreau 1999: 12500 cases, >1000 deaths",BFA_13
who,294,WER 1984(43),NA,NA,NA,NA,1983,BFA,gadm1,13,NA,NA,NA,NA,Centre,Ouagadougou,NA,1,NA,NA,NA,NA,"Immunization, vector control",1 million immunized,"Moreau 1999: 12500 cases, >1000 deaths",BFA_13
who,294,WER 1984(43),NA,NA,NA,NA,1983,BFA,gadm2,6,37,NA,NA,NA,Centre-Est,Tenkodogo,NA,1,NA,NA,NA,NA,NA,NA,"Moreau 1999: 12500 cases, >1000 deaths",BFA_6
who,298,WER 1984(43),NA,NA,NA,NA,1983,GHA,gadm2,6,90,NA,NA,NA,Northern ,West Gonja,NA,1,NA,NA,NA,NA,"Immunization, vector control",NA,NA,GHA_6
who,298,WER 1984(43),NA,NA,NA,NA,1983,GHA,gadm1,6,NA,NA,NA,NA,Northern ,Nalerigu village,NA,1,NA,NA,NA,NA,"Immunization, vector control",NA,NA,GHA_6
who,298,WER 1984(43),NA,NA,NA,NA,1983,GHA,gadm2,7,94,NA,NA,NA,Upper East ,Bawka region,NA,1,NA,NA,NA,NA,"Immunization, vector control",NA,NA,GHA_7
who,302,WER 1983(41),1982,4,NA,NA,1982,CIV,gadm2,17,42,NA,NA,NA,Vallee du Bandaman,Bouake,NA,25,1,25,NA,NA,"Immunization, vector control, quarantaine",NA,NA,CIV_17
who,303,WER 1983(41),NA,NA,NA,NA,1982,GHA,gadm1,2,NA,NA,NA,NA,Brong-Ahafo,NA,NA,3,0,NA,0,NA,NA,NA,NA,GHA_2
who,303,WER 1983(41),NA,NA,NA,NA,1982,GHA,gadm1,3,NA,NA,NA,NA,Central,NA,NA,2,0,NA,0,NA,NA,NA,NA,GHA_3
who,303,WER 1983(41),NA,NA,NA,NA,1982,GHA,gadm1,9,NA,NA,NA,NA,Volta,NA,NA,1,0,NA,0,NA,NA,NA,NA,GHA_9
NA,323,wer 5743,1982,4,1982,5,1982,NGA,gadm1,25,NA,NA,NA,NA,Lagos ,NA,NA,96,0,0,0,NA,NA,NA,NA,NGA_25
who,306,WER 1982(39),NA,NA,NA,NA,1981,GHA,gadm1,3,NA,NA,NA,NA,Central,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,GHA_3
who,306,WER 1982(39),NA,NA,NA,NA,1981,GHA,gadm1,4,NA,NA,NA,NA,Eastern ,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,GHA_4
who,308,wer 5739,1981,8,NA,NA,1981,SEN,gadm2,4,10,NA,NA,NA,NA,Sine-Saloum,NA,1,NA,NA,NA,NA,Immunization,700000 people immunized,"Faye 2007, WHO WER 1982(22),pp22",SEN_4
who,308,wer 5739,1981,8,NA,NA,1981,SEN,gadm1,10,NA,NA,NA,NA,Thies,NA,NA,2,NA,NA,NA,NA,Immunization,700000 people immunized,"Faye 2007, WHO WER 1982(22),pp23",SEN_10
who,310,WER 1981(33),NA,NA,NA,NA,1980,CMR,gadm2,4,20,NA,NA,NA,Extreme-Nord,Diamare,NA,7,NA,2,NA,NA,Immunization,60000 people vaccinated,NA,CMR_4
who,311,WER 1981(33),NA,NA,NA,NA,1980,GHA,gadm1,2,NA,NA,NA,NA,Brong-Ahafo,NA,NA,6,NA,NA,NA,NA,Immunization,NA,NA,GHA_2
who,311,WER 1981(33),NA,NA,NA,NA,1980,GHA,gadm1,9,NA,NA,NA,NA,Volta,NA,NA,2,NA,NA,NA,NA,Immunization,NA,NA,GHA_9
who,313,wer 5633,NA,NA,NA,NA,1980,NGA,gadm1,29,NA,NA,NA,NA,Ondo ,NA,NA,1,NA,0,0,NA,NA,NA,NA,NGA_29
NA,326,wer5511,1979,7,1979,10,1979,GHA,gadm1,2,NA,NA,NA,NA,Brong-Ahafo,NA,NA,57,NA,22,NA,NA,yes,NA,NA,GHA_2
NA,326,wer5511,1979,1,1979,9,1979,GHA,gadm1,4,NA,NA,NA,NA,Eastern ,NA,NA,206,NA,44,NA,NA,yes,NA,NA,GHA_4
NA,326,wer5511,1978,9,1979,8,1979,GHA,gadm1,9,NA,NA,NA,NA,Volta,NA,NA,181,NA,28,NA,NA,yes,NA,NA,GHA_9
NA,326,wer5511,1979,7,1979,7,1979,GHA,gadm1,5,NA,NA,NA,NA,Greater Accra,NA,NA,2,NA,2,NA,NA,yes,NA,NA,GHA_5
NA,328,"wer 5440, 5545",1977,8,NA,NA,1977,GHA,gadm1,7,NA,NA,NA,NA,Upper Region,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,GHA_7
NA,328,"wer 5545, 5441",NA,NA,NA,NA,1977,GHA,gadm1,8,NA,NA,NA,NA,Upper Region,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,GHA_8
NA,328,"wer 5545, 5441",NA,NA,NA,NA,1977,GHA,gadm1,2,NA,NA,NA,NA,Brong-Ahafo,NA,NA,2,NA,2,NA,NA,no,NA,NA,GHA_2
NA,327,"wer 5447, 5545, 5441",NA,NA,NA,NA,1978,GHA,gadm1,7,NA,NA,NA,NA,Upper,NA,NA,14,NA,1,NA,NA,no,NA,NA,GHA_7
NA,327,"wer 5447, 5545, 5441",NA,NA,NA,NA,1978,GHA,gadm1,8,NA,NA,NA,NA,Upper,NA,NA,14,NA,2,NA,NA,no,NA,NA,GHA_8
NA,327,"wer 5447, 5545, 5441",NA,NA,NA,NA,1978,GHA,gadm1,4,NA,NA,NA,NA,Eastern ,NA,NA,32,NA,12,NA,NA,no,NA,NA,GHA_4
NA,327,"wer 5447, 5545, 5441",NA,NA,NA,NA,1978,GHA,gadm1,9,NA,NA,NA,NA,Volta,NA,NA,159,NA,25,NA,NA,no,NA,NA,GHA_9
NA,330,wer 5545,1979,10,1979,10,1979,SEN,gadm3,3,8,227790,NA,NA,Fatick,Foundiougne,Toubacouta,3,3,2,2,NA,no,tourists infected in the country,NA,SEN_3
NA,331,wer5545,1979,1,1979,2,1979,NGA,gadm1,5,NA,NA,NA,NA,Bauchi state,Bauchi town and Azare town,NA,11,NA,0,NA,NA,NA,NA,NA,NGA_5
NA,333,wer5139,NA,NA,NA,NA,1975,GHA,gadm1,2,NA,NA,NA,NA,Brong-Ahafo,NA,NA,1,NA,0,NA,NA,yes - in affected districts,NA,NA,GHA_2
NA,334,wer5139,1975,1,NA,NA,1975,SLE,gadm2,1,NA,NA,NA,NA,Eastern,Kailahun,NA,NA,NA,NA,NA,NA,yes - in affected districts,NA,NA,SLE_1
NA,334,wer5139,1975,1,NA,NA,1975,SLE,gadm2,1,NA,NA,NA,NA,Eastern,Kenema,NA,NA,NA,NA,NA,NA,yes - in affected districts,NA,NA,SLE_1
NA,335,wer5139,NA,NA,NA,NA,1975,CMR,gadm2,10,55,NA,NA,NA,Sud,Diaet-Lobo,NA,1,NA,1,NA,NA,yes - in affected districts,NA,NA,CMR_10
NA,335,wer5139,NA,NA,NA,NA,1975,CMR,gadm2,3,17,NA,NA,NA,Est,Upper Nyong,NA,1,NA,1,NA,NA,yes - in affected districts,NA,NA,CMR_3
NA,336,"wer5139, 5034, 4915",1973,12,1974,4,1974,NGA,gadm1,9,NA,NA,NA,NA,South-Eastern State (now cross river),NA,NA,23,NA,10,NA,NA,yes 1100000 doses in Cross-River state,NA,NA,NGA_9
NA,337,"wer5139, 5034",1974,4,1974,4,1974,GHA,gadm1,2,NA,NA,NA,NA,Brong-Ahafo,NA,NA,1,NA,1,NA,NA,NA,NA,NA,GHA_2
NA,338,"wer5034, 4944",1973,5,1973,10,1973,GHA,gadm1,2,NA,NA,NA,NA,Brong-Ahafo,NA,NA,4,NA,4,NA,NA,no,NA,NA,GHA_2
NA,338,"wer5034, 4944",1973,5,1973,10,1973,GHA,gadm1,9,NA,NA,NA,NA,Volta,NA,NA,2,NA,2,NA,NA,NA,NA,NA,GHA_9
NA,339,"wer5034, 4931",1973,12,1973,12,1973,NGA,gadm1,9,NA,NA,NA,NA,south-eastern state,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NGA_9
NA,339,"wer5034, 4931",NA,NA,NA,NA,1973,CMR,gadm2,3,17,NA,NA,NA,NA,Haut-Nyong,NA,1,NA,0,NA,NA,NA,NA,NA,CMR_3
NA,340,"wer 4944, 4931",1972,5,1972,10,1972,GHA,gadm1,2,NA,NA,NA,NA,Brong-Ahafo,NA,NA,8,NA,8,NA,NA,no,NA,NA,GHA_2
NA,341,"wer 4931, 4835",1972,11,1972,11,1972,CMR,gadm2,9,53,NA,NA,NA,Western region,Banso (Kumba),NA,1,1,1,1,histopathology,no,NA,NA,CMR_9
NA,341,"wer 4931, 4835",1972,12,1972,12,1972,CMR,gadm1,2,NA,NA,NA,NA,south east,Ayos,NA,1,1,1,1,histopathology,no,NA,NA,CMR_2
NA,342,"wer 4835, 4724",1971,1,1971,4,1971,AGO,gadm1,11,NA,NA,NA,NA,Luanda,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,AGO_11
NA,343,"wer 4835, 4724",1971,12,1971,12,1971,COD,gadm1,3,NA,NA,NA,NA,Equateur,Gemana,NA,2,1,2,1,histopathology,yes - 350 000 doses,NA,NA,COD_3
NA,349,wer 4631,NA,NA,NA,NA,1970,CMR,gadm2,2,13,NA,NA,NA,Nyong-et-Mfoumou,Ayos,NA,1,1,1,1,histopathology,no,NA,NA,CMR_2
NA,346,wer 4631,1970,4,1970,5,1970,GHA,gadm1,4,NA,NA,NA,NA,Eastern,NA,NA,11,11,6,6,NA,yes - 364 000 doses,NA,NA,GHA_4
NA,347,wer 4631,1970,12,1970,12,1970,GHA,gadm1,2,NA,NA,NA,NA,Brong Ahafo,Sunyani district,NA,1,NA,1,NA,NA,yes - 364 000 doses,NA,NA,GHA_2
NA,344,wer 4631,1970,1,1970,2,1970,NGA,gadm1,32,NA,NA,NA,NA,Plateua,NA,NA,2,NA,NA,NA,NA,no,NA,NA,NGA_32
NA,344,wer 4631,1970,2,1970,2,1970,NGA,gadm1,5,NA,NA,NA,NA,Bauchi,NA,NA,1,NA,NA,NA,NA,no,NA,NA,NGA_5
NA,345,wer 4631,1970,7,1970,7,1970,NGA,gadm1,25,NA,NA,NA,NA,Lagos,NA,NA,1,NA,NA,NA,NA,no,NA,NA,NGA_25
NA,348,wer 4631,1970,1,1970,1,1970,TGO,gadm2,4,17,NA,NA,NA,Palime,NA,NA,1,NA,1,NA,NA,no,NA,NA,TGO_4
NA,348,wer 4631,1970,4,1970,4,1970,TGO,gadm2,1,1,NA,NA,NA,Bassiri,NA,NA,1,NA,1,NA,NA,no,NA,NA,TGO_1
NA,351,"wer 4631, 4548",1969,9,NA,NA,1969,GHA,gadm1,6,NA,NA,NA,NA,Northern Region,Dagomba,NA,5,3,2,2,"histopathology, seroconversion",NA,NA,NA,GHA_6
NA,353,"wer 4631, 4548",1969,11,1969,11,1969,MLI,gadm2,1,1,NA,NA,NA,Bamako,NA,NA,21,NA,12,NA,NA,NA,NA,NA,MLI_1
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_19
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_21
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_7
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_15
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_26
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_32
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_2
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_8
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_16
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_35
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_5
NA,354,"wer 4631, 4548",1969,11,1969,12,1969,NGA,gadm1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes - 400 000 doses,NA,NA,NGA_37
NA,355,"wer 4631, 4548",1969,11,1969,11,1969,TGO,gadm1,5,NA,NA,NA,NA,Savanes,Dapango,NA,1,1,1,1,histopathology,NA,NA,NA,TGO_5
NA,352,"wer 4631, 4548",1969,10,1969,11,1969,BFA,gadm2,4,24,NA,NA,NA,NA,Kombissiri,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFA_4
NA,352,"wer 4631, 4548",1969,10,1969,11,1969,BFA,gadm2,44,300,NA,NA,NA,NA,Manga,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFA_44
NA,352,"wer 4631, 4548",1969,10,1969,11,1969,BFA,gadm2,4,25,NA,NA,NA,NA,Sapone,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFA_4
NA,352,"wer 4631, 4548",1969,10,1969,11,1969,BFA,gadm2,28,184,NA,NA,NA,NA,Ziniare,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFA_28
